accx,accy,accz,dpsx,dpsy,dpsz,roll,pitch,rpm,vel,temp_motor,soc,temp_cvt,volt,current,flags,latitude,longitude,timestamp
-0.01,-0.15,9.67,0.89,0.75,-0.06,-1.46,4.12,5405.4,43.77,65.9,99.4,54.9,12.98,227.5,0,-8.053884,-34.881216,2025-07-21T10:16:24.040302
-0.01,-0.17,9.5,-0.98,-0.72,0.65,0.53,-3.05,5384.67,43.77,65.9,99.4,54.9,12.98,246.2,0,-8.053884,-34.881216,2025-07-21T10:16:24.540302
-0.01,-0.06,9.54,-0.8,0.08,0.02,-1.09,-2.35,5326.25,43.77,65.9,99.4,54.9,12.98,261.8,0,-8.053884,-34.881216,2025-07-21T10:16:25.040302
-0.01,-0.16,9.68,0.4,-0.78,-0.92,-1.83,1.48,5151.89,43.77,65.9,99.4,54.9,12.98,278.3,0,-8.053884,-34.881216,2025-07-21T10:16:25.540302
-0.01,-0.05,9.62,-0.18,-0.58,-0.71,-1.4,0.15,5390.24,43.76,65.9,99.4,54.9,12.98,288.2,0,-8.053884,-34.881216,2025-07-21T10:16:26.040302
-0.01,-0.18,9.66,-0.87,-0.29,-0.31,1.58,4.6,5376.09,43.76,65.9,99.4,55.0,12.98,232.0,0,-8.053884,-34.881216,2025-07-21T10:16:26.540302
-0.01,-0.15,9.63,-0.28,-0.63,-0.22,-4.42,-3.71,5202.33,43.76,65.9,99.4,55.0,12.98,294.5,0,-8.053884,-34.881216,2025-07-21T10:16:27.040302
-0.01,0.01,9.78,0.5,0.17,-0.94,-2.18,1.52,5290.65,43.75,65.9,99.4,55.0,12.98,275.8,0,-8.053884,-34.881216,2025-07-21T10:16:27.540302
-0.01,0.17,9.6,-0.56,-0.44,-0.42,-4.07,-0.06,5135.9,43.75,65.9,99.4,55.0,12.98,268.3,0,-8.053884,-34.881216,2025-07-21T10:16:28.040302
-0.01,-0.04,9.8,-0.45,-0.55,-0.95,-3.04,4.03,5053.24,43.75,65.9,99.4,55.0,12.98,240.2,0,-8.053884,-34.881216,2025-07-21T10:16:28.540302
-0.01,-0.03,9.68,-0.86,0.58,-0.61,4.54,-3.15,5089.59,43.75,65.9,99.4,55.0,12.98,260.8,0,-8.053883,-34.881216,2025-07-21T10:16:29.040302
-0.01,-0.12,9.73,0.42,0.35,0.22,2.45,3.7,5109.53,43.74,65.9,99.4,55.0,12.98,265.6,0,-8.053883,-34.881216,2025-07-21T10:16:29.540302
-0.01,0.12,9.56,-0.06,0.75,-0.01,1.92,2.55,5443.37,43.74,66.0,99.4,55.0,12.98,274.1,0,-8.053883,-34.881216,2025-07-21T10:16:30.040302
-0.01,0.07,9.42,0.3,-0.2,0.34,-2.51,3.05,5139.08,43.74,66.0,99.4,55.0,12.98,199.8,0,-8.053883,-34.881216,2025-07-21T10:16:30.540302
-0.01,-0.19,9.43,-0.86,0.39,0.74,1.44,-3.99,5131.53,43.73,66.0,99.4,55.0,12.98,252.4,0,-8.053883,-34.881216,2025-07-21T10:16:31.040302
-0.01,-0.04,9.65,-0.42,-0.02,-0.13,4.19,-1.25,5412.98,43.73,66.0,99.4,55.0,12.98,255.7,0,-8.053883,-34.881216,2025-07-21T10:16:31.540302
-0.01,-0.03,9.7,0.5,-0.44,-0.43,-2.46,1.59,5226.54,43.73,66.0,99.4,55.0,12.98,151.3,0,-8.053883,-34.881216,2025-07-21T10:16:32.040302
-0.01,0.13,9.71,-0.73,-0.06,-0.45,-1.24,-2.28,5295.78,43.73,66.0,99.4,55.0,12.98,296.7,0,-8.053883,-34.881216,2025-07-21T10:16:32.540302
-0.01,-0.2,9.66,-0.73,-0.69,-0.95,-4.48,-1.06,5188.98,43.72,66.0,99.4,55.0,12.98,165.8,0,-8.053883,-34.881216,2025-07-21T10:16:33.040302
-0.01,-0.08,9.74,0.54,0.49,-0.34,-1.28,2.16,5312.65,43.72,66.0,99.4,55.0,12.98,260.4,0,-8.053883,-34.881216,2025-07-21T10:16:33.540302
-0.01,0.03,9.47,-0.73,0.61,0.72,-2.4,-4.51,5261.09,43.72,66.0,99.4,55.0,12.98,264.7,0,-8.053883,-34.881216,2025-07-21T10:16:34.040302
-0.01,0.1,9.44,0.54,-0.6,-0.27,-0.43,0.35,5177.06,43.72,66.0,99.4,55.0,12.98,195.3,0,-8.053882,-34.881216,2025-07-21T10:16:34.540302
-0.01,0.08,9.72,-0.1,-0.34,0.76,-4.79,2.23,5139.08,43.71,66.0,99.4,55.0,12.98,177.2,0,-8.053882,-34.881216,2025-07-21T10:16:35.040302
-0.01,0.05,9.59,0.94,-0.43,0.42,4.68,-0.79,5125.79,43.71,66.0,99.4,55.0,12.98,181.2,0,-8.053882,-34.881216,2025-07-21T10:16:35.540302
-0.01,0.12,9.56,-0.05,0.92,0.18,2.04,0.08,5313.59,43.71,66.0,99.4,55.0,12.98,213.5,0,-8.053882,-34.881216,2025-07-21T10:16:36.040302
-0.01,0.15,9.54,-0.19,-0.33,0.51,3.0,0.8,5372.2,43.7,66.0,99.4,55.0,12.98,295.1,0,-8.053882,-34.881216,2025-07-21T10:16:36.540302
-0.01,-0.01,9.63,-0.26,0.45,0.45,-2.27,4.23,5207.15,43.7,66.0,99.4,55.0,12.98,285.2,0,-8.053882,-34.881216,2025-07-21T10:16:37.040302
-0.01,-0.2,9.62,-0.76,-0.02,0.58,4.51,0.04,5132.52,43.7,66.0,99.4,55.0,12.98,189.5,0,-8.053882,-34.881216,2025-07-21T10:16:37.540302
-0.01,-0.06,9.47,-0.59,-0.27,-0.77,2.59,-4.03,5314.45,43.7,66.0,99.4,55.0,12.98,239.8,0,-8.053882,-34.881216,2025-07-21T10:16:38.040302
-0.01,0.12,9.72,-0.33,-0.54,0.09,0.32,3.67,5318.99,43.69,66.0,99.4,55.0,12.98,238.3,0,-8.053882,-34.881216,2025-07-21T10:16:38.540302
-0.01,0.11,9.44,0.9,0.52,-0.7,4.48,-1.51,5335.94,43.69,66.0,99.4,55.0,12.98,279.1,0,-8.053882,-34.881216,2025-07-21T10:16:39.040302
-0.01,-0.06,9.7,-0.01,0.44,-0.55,-0.02,0.41,5204.27,43.69,66.0,99.4,55.0,12.98,169.0,0,-8.053882,-34.881216,2025-07-21T10:16:39.540302
-0.01,-0.04,9.64,-0.54,0.84,0.12,-2.88,0.63,5370.86,43.69,66.0,99.4,55.0,12.98,245.5,0,-8.053882,-34.881216,2025-07-21T10:16:40.040302
-0.01,0.14,9.78,0.58,-0.46,0.45,1.31,4.08,5345.98,43.68,66.0,99.4,55.0,12.98,246.7,0,-8.053881,-34.881216,2025-07-21T10:16:40.540302
-0.01,0.12,9.79,-0.57,0.56,0.29,1.79,-0.59,5103.52,43.68,66.0,99.4,55.0,12.98,253.7,0,-8.053881,-34.881216,2025-07-21T10:16:41.040302
-0.01,0.09,9.61,-0.6,0.21,0.89,4.07,1.28,5294.42,43.68,66.0,99.4,55.0,12.98,247.2,0,-8.053881,-34.881216,2025-07-21T10:16:41.540302
-0.01,-0.07,9.72,-0.86,0.51,0.57,0.17,0.53,5084.39,43.68,66.0,99.4,55.0,12.98,267.8,0,-8.053881,-34.881216,2025-07-21T10:16:42.040302
-0.01,-0.07,9.51,-0.61,-0.52,0.62,3.37,-4.23,5376.02,43.67,66.0,99.4,55.0,12.98,298.2,0,-8.053881,-34.881216,2025-07-21T10:16:42.540302
-0.01,0.09,9.64,0.2,-0.72,1.0,-1.36,-4.45,5329.76,43.67,66.0,99.4,55.0,12.98,241.3,0,-8.053881,-34.881216,2025-07-21T10:16:43.040302
-0.01,0.03,9.59,0.1,-0.29,0.08,0.7,-3.99,5191.34,43.67,66.0,99.4,55.0,12.98,151.2,0,-8.053881,-34.881216,2025-07-21T10:16:43.540302
-0.01,-0.04,9.69,-0.72,0.67,0.37,-2.05,-3.01,5414.06,43.67,66.0,99.4,55.0,12.98,169.8,0,-8.053881,-34.881216,2025-07-21T10:16:44.040302
-0.01,0.07,9.51,-0.81,0.0,-0.28,1.35,0.28,5328.74,43.66,66.0,99.4,55.0,12.98,295.4,0,-8.053881,-34.881216,2025-07-21T10:16:44.540302
-0.01,0.06,9.77,-0.93,-0.01,0.81,-3.01,3.2,5291.64,43.66,66.0,99.4,55.0,12.98,268.6,0,-8.053881,-34.881216,2025-07-21T10:16:45.040302
-0.01,-0.14,9.47,-0.01,-0.26,-0.37,0.41,3.53,5137.85,43.66,66.0,99.4,55.0,12.98,197.4,0,-8.053881,-34.881216,2025-07-21T10:16:45.540302
-0.01,0.1,9.59,0.16,0.72,0.55,-4.59,4.9,5148.7,43.65,66.0,99.4,55.0,12.98,184.4,0,-8.05388,-34.881216,2025-07-21T10:16:46.040302
-0.01,-0.02,9.42,-0.97,0.5,-0.77,-2.12,-0.35,5221.92,43.65,66.0,99.4,55.0,12.98,280.6,0,-8.05388,-34.881216,2025-07-21T10:16:46.540302
-0.01,0.08,9.52,0.16,0.46,-0.29,0.91,-2.05,5080.23,43.65,66.0,99.4,55.0,12.98,277.2,0,-8.05388,-34.881216,2025-07-21T10:16:47.040302
-0.01,0.09,9.55,0.64,0.49,-0.91,-2.51,0.77,5400.9,43.65,66.0,99.4,55.0,12.98,287.5,0,-8.05388,-34.881216,2025-07-21T10:16:47.540302
-0.01,0.13,9.64,-0.78,0.87,-0.71,4.05,-2.7,5070.99,43.64,66.0,99.4,55.0,12.98,256.0,0,-8.05388,-34.881216,2025-07-21T10:16:48.040302
-0.01,-0.16,9.6,-0.41,0.31,-0.45,2.43,2.66,5043.33,43.64,66.0,99.4,55.0,12.98,222.1,0,-8.05388,-34.881216,2025-07-21T10:16:48.540302
-0.01,0.18,9.75,0.67,0.47,0.64,1.58,-0.61,5118.7,43.64,66.0,99.4,55.0,12.98,264.6,0,-8.05388,-34.881216,2025-07-21T10:16:49.040302
-0.01,0.12,9.44,-0.93,-0.88,-0.84,4.27,4.28,5427.42,43.64,66.0,99.4,55.0,12.98,219.1,0,-8.05388,-34.881216,2025-07-21T10:16:49.540302
-0.01,0.11,9.44,-0.36,0.69,0.64,1.3,3.61,5272.3,43.63,66.0,99.4,55.0,12.98,175.7,0,-8.05388,-34.881216,2025-07-21T10:16:50.040302
-0.01,-0.09,9.4,0.15,-0.37,0.2,0.42,2.3,5081.15,43.63,66.0,99.4,55.0,12.98,228.7,0,-8.05388,-34.881216,2025-07-21T10:16:50.540302
-0.01,0.03,9.46,-0.16,0.18,-0.16,-1.04,1.37,5418.97,43.63,66.0,99.4,55.0,12.98,195.8,0,-8.05388,-34.881216,2025-07-21T10:16:51.040302
-0.01,0.16,9.72,-0.42,0.4,-0.91,1.93,-0.43,5343.14,43.63,66.0,99.4,55.0,12.98,213.9,0,-8.05388,-34.881216,2025-07-21T10:16:51.540302
-0.01,0.11,9.67,-0.56,0.52,0.99,4.82,-2.16,5175.47,43.62,66.0,99.4,55.0,12.98,161.9,0,-8.053879,-34.881216,2025-07-21T10:16:52.040302
-0.01,-0.04,9.74,0.17,-0.24,-0.91,-1.27,0.35,5338.89,43.62,66.0,99.4,55.0,12.98,172.2,0,-8.053879,-34.881216,2025-07-21T10:16:52.540302
-0.01,-0.2,9.42,0.87,-0.9,0.48,-1.02,1.3,5379.21,43.62,66.0,99.4,55.0,12.98,190.0,0,-8.053879,-34.881216,2025-07-21T10:16:53.040302
-0.01,-0.17,9.58,0.12,0.06,0.27,-3.11,3.26,5394.02,43.61,66.0,99.4,55.0,12.98,170.5,0,-8.053879,-34.881216,2025-07-21T10:16:53.540302
-0.01,0.13,9.6,0.94,-0.75,0.6,3.75,1.66,5241.27,43.61,66.0,99.4,55.0,12.98,268.7,0,-8.053879,-34.881216,2025-07-21T10:16:54.040302
-0.01,0.2,9.47,-0.4,0.14,0.75,-2.62,-1.66,5427.12,43.61,66.0,99.4,55.0,12.98,277.8,0,-8.053879,-34.881216,2025-07-21T10:16:54.540302
-0.01,0.18,9.61,0.72,0.51,-0.13,-2.16,-1.7,5257.24,43.6,66.0,99.4,55.0,12.98,200.7,0,-8.053879,-34.881216,2025-07-21T10:16:55.040302
-0.01,-0.01,9.6,-0.02,-0.43,-0.22,-0.06,-4.82,5326.75,43.6,66.0,99.4,55.0,12.98,292.7,0,-8.053879,-34.881216,2025-07-21T10:16:55.540302
-0.01,-0.12,9.62,0.93,0.21,-0.83,4.6,2.98,5359.91,43.6,66.0,99.4,55.0,12.98,197.8,0,-8.053879,-34.881216,2025-07-21T10:16:56.040302
-0.01,-0.04,9.73,0.14,-0.06,-0.94,2.02,3.55,5346.77,43.6,66.0,99.4,55.0,12.98,290.1,0,-8.053879,-34.881216,2025-07-21T10:16:56.540302
-0.01,-0.2,9.68,-0.5,-0.86,-0.34,0.35,4.09,5367.02,43.59,66.0,99.4,55.0,12.98,231.0,0,-8.053879,-34.881216,2025-07-21T10:16:57.040302
-0.01,0.12,9.63,-0.59,0.7,0.87,1.45,1.05,5424.66,43.59,66.0,99.4,55.0,12.98,219.4,0,-8.053878,-34.881216,2025-07-21T10:16:57.540302
-0.01,0.01,9.48,0.57,0.95,0.64,-4.18,0.36,5411.67,43.59,66.0,99.4,55.0,12.98,264.5,0,-8.053878,-34.881216,2025-07-21T10:16:58.040302
-0.01,0.01,9.56,-0.36,0.01,-0.52,-0.36,4.55,5042.93,43.58,66.0,99.4,55.0,12.98,298.5,0,-8.053878,-34.881216,2025-07-21T10:16:58.540302
-0.01,-0.15,9.42,-0.16,0.01,0.91,-4.39,0.67,5263.26,43.58,66.0,99.4,55.0,12.98,248.5,0,-8.053878,-34.881216,2025-07-21T10:16:59.040302
-0.01,-0.09,9.73,-0.9,0.28,-0.88,4.56,2.85,5317.23,43.58,66.0,99.4,55.0,12.98,252.8,0,-8.053878,-34.881216,2025-07-21T10:16:59.540302
-0.01,0.15,9.48,0.49,0.89,0.1,4.48,-3.64,5382.71,43.57,66.0,99.4,55.0,12.98,204.2,0,-8.053878,-34.881216,2025-07-21T10:17:00.040302
-0.01,0.15,9.7,0.18,-0.82,0.63,-1.24,-2.76,5412.13,43.57,66.0,99.4,55.0,12.98,162.1,0,-8.053878,-34.881216,2025-07-21T10:17:00.540302
-0.01,-0.13,9.73,0.21,0.42,-0.94,-2.24,3.4,5255.59,43.57,66.0,99.4,55.0,12.98,217.6,0,-8.053878,-34.881216,2025-07-21T10:17:01.040302
-0.01,-0.06,9.6,-0.09,-0.86,0.68,4.12,-4.4,5378.78,43.56,66.0,99.4,55.0,12.98,211.5,0,-8.053878,-34.881216,2025-07-21T10:17:01.540302
-0.01,0.2,9.79,0.25,-0.93,-0.23,-1.76,-1.09,5128.23,43.56,66.0,99.4,55.0,12.98,243.3,0,-8.053878,-34.881216,2025-07-21T10:17:02.040302
-0.01,-0.19,9.57,0.88,0.39,-0.72,-0.17,-4.25,5418.22,43.56,66.0,99.4,55.0,12.98,219.8,0,-8.053877,-34.881216,2025-07-21T10:17:02.540302
-0.01,-0.15,9.78,0.43,-0.6,-0.17,-0.74,-0.08,5118.92,43.55,66.0,99.4,55.0,12.98,288.7,0,-8.053877,-34.881215,2025-07-21T10:17:03.040302
-0.03,0.09,9.43,-0.15,-0.39,-0.56,-1.99,-2.85,5148.84,43.54,66.0,99.4,55.0,12.98,283.7,0,-8.053877,-34.881215,2025-07-21T10:17:03.540302
-0.01,0.06,9.69,0.66,-0.28,0.82,-4.31,3.57,5287.45,43.53,66.1,99.4,55.0,12.98,287.4,0,-8.053877,-34.881215,2025-07-21T10:17:04.040302
-0.01,0.09,9.53,-0.88,0.99,0.8,3.31,3.25,5281.97,43.53,66.1,99.4,55.0,12.98,225.1,0,-8.053876,-34.881215,2025-07-21T10:17:04.540302
-0.01,0.17,9.67,-0.5,0.63,-0.19,2.72,2.36,5390.92,43.52,66.1,99.4,55.0,12.98,236.3,0,-8.053876,-34.881215,2025-07-21T10:17:05.040302
-0.01,0.1,9.77,-0.15,0.17,0.47,0.9,3.23,5388.9,43.52,66.1,99.4,55.0,12.98,223.0,0,-8.053876,-34.881215,2025-07-21T10:17:05.540302
-0.01,0.11,9.42,-0.5,0.26,0.66,4.63,-4.82,5301.76,43.52,66.1,99.4,55.0,12.98,208.8,0,-8.053876,-34.881215,2025-07-21T10:17:06.040302
-0.01,0.04,9.77,0.87,-0.94,-0.33,-4.58,1.91,5216.98,43.51,66.1,99.4,55.0,12.98,191.3,0,-8.053876,-34.881215,2025-07-21T10:17:06.540302
-0.01,0.06,9.7,0.34,0.76,0.39,-1.75,3.03,5172.27,43.51,66.1,99.4,55.1,12.98,175.3,0,-8.053876,-34.881215,2025-07-21T10:17:07.040302
-0.01,-0.09,9.48,-0.58,-0.18,-0.05,0.84,-1.38,5323.4,43.51,66.1,99.4,55.1,12.98,277.3,0,-8.053876,-34.881215,2025-07-21T10:17:07.540302
-0.01,-0.03,9.59,-0.84,0.44,0.32,-2.35,1.87,5263.2,43.5,66.1,99.4,55.1,12.98,278.5,0,-8.053876,-34.881215,2025-07-21T10:17:08.040302
-0.01,-0.01,9.78,0.88,0.23,-0.7,-4.75,2.33,5366.66,43.5,66.1,99.4,55.1,12.98,257.6,0,-8.053876,-34.881215,2025-07-21T10:17:08.540302
-0.01,-0.1,9.73,-0.26,0.98,0.87,-1.36,-2.76,5406.14,43.5,66.1,99.4,55.1,12.98,198.9,0,-8.053876,-34.881215,2025-07-21T10:17:09.040302
-0.01,0.09,9.75,-0.27,-0.87,-0.48,-0.92,-3.31,5308.07,43.49,66.1,99.4,55.1,12.98,196.4,0,-8.053875,-34.881215,2025-07-21T10:17:09.540302
-0.01,0.06,9.76,0.96,0.07,0.4,3.82,2.14,5402.6,43.49,66.1,99.4,55.1,12.98,199.9,0,-8.053875,-34.881215,2025-07-21T10:17:10.040302
-0.01,0.08,9.54,0.49,0.41,-0.93,-1.89,-0.11,5109.85,43.49,66.1,99.4,55.1,12.98,161.9,0,-8.053875,-34.881215,2025-07-21T10:17:10.540302
-0.01,0.03,9.71,0.15,0.31,0.11,-3.5,0.98,5055.05,43.49,66.1,99.4,55.1,12.98,161.7,0,-8.053875,-34.881215,2025-07-21T10:17:11.040302
-0.01,-0.1,9.52,0.55,-0.3,0.0,-1.98,-2.64,5084.13,43.48,66.1,99.4,55.1,12.98,295.7,0,-8.053875,-34.881215,2025-07-21T10:17:11.540302
-0.01,0.11,9.8,-0.46,-0.84,0.27,-4.97,0.12,5184.69,43.48,66.1,99.4,55.1,12.98,250.7,0,-8.053875,-34.881215,2025-07-21T10:17:12.040302
-0.01,0.17,9.76,-0.63,0.51,0.29,1.04,-0.86,5208.49,43.48,66.1,99.4,55.1,12.98,237.0,0,-8.053875,-34.881215,2025-07-21T10:17:12.540302
-0.01,0.19,9.43,-0.31,0.95,0.09,-3.92,1.69,5345.09,43.47,66.1,99.4,55.1,12.98,154.6,0,-8.053875,-34.881215,2025-07-21T10:17:13.040302
-0.01,0.07,9.45,0.14,-0.22,-0.68,-0.65,2.9,5359.66,43.47,66.1,99.4,55.1,12.98,240.3,0,-8.053875,-34.881215,2025-07-21T10:17:13.540302
-0.01,0.18,9.74,0.42,-0.01,-0.28,-0.98,1.96,5385.0,43.47,66.1,99.4,55.1,12.98,242.8,0,-8.053875,-34.881215,2025-07-21T10:17:14.040302
-0.01,0.03,9.67,-0.16,0.83,-0.93,0.03,0.17,5413.8,43.46,66.1,99.4,55.1,12.98,240.1,0,-8.053875,-34.881215,2025-07-21T10:17:14.540302
-0.01,0.16,9.48,-0.12,-0.35,0.09,-1.51,-3.68,5296.59,43.46,66.1,99.4,55.1,12.98,222.0,0,-8.053874,-34.881215,2025-07-21T10:17:15.040302
-0.01,-0.19,9.74,0.5,0.52,0.86,-3.41,-2.54,5373.11,43.46,66.1,99.4,55.1,12.98,276.3,0,-8.053874,-34.881215,2025-07-21T10:17:15.540302
-0.01,-0.14,9.53,0.08,-0.6,-0.84,0.08,0.92,5353.26,43.45,66.1,99.4,55.1,12.98,170.9,0,-8.053874,-34.881215,2025-07-21T10:17:16.040302
-0.01,-0.08,9.61,-0.86,0.97,-0.34,1.14,0.07,5316.45,43.45,66.1,99.4,55.1,12.98,266.3,0,-8.053874,-34.881215,2025-07-21T10:17:16.540302
-0.01,-0.0,9.79,-0.86,-0.27,0.89,-3.09,-0.72,5336.06,43.45,66.1,99.4,55.1,12.98,276.8,0,-8.053874,-34.881215,2025-07-21T10:17:17.040302
-0.01,-0.07,9.74,0.21,-0.32,0.5,1.26,4.26,5330.31,43.45,66.1,99.4,55.1,12.98,291.7,0,-8.053874,-34.881215,2025-07-21T10:17:17.540302
-0.01,0.07,9.47,-0.55,0.33,0.73,-4.93,-2.16,5053.08,43.44,66.1,99.4,55.1,12.98,172.4,0,-8.053874,-34.881215,2025-07-21T10:17:18.040302
-0.01,0.03,9.65,0.1,0.82,-0.88,-3.7,-0.29,5333.37,43.44,66.1,99.4,55.1,12.98,265.9,0,-8.053874,-34.881215,2025-07-21T10:17:18.540302
-0.01,0.12,9.68,-0.46,-0.7,-0.77,3.47,4.24,5112.84,43.44,66.1,99.4,55.1,12.98,156.6,0,-8.053874,-34.881215,2025-07-21T10:17:19.040302
-0.01,0.08,9.48,0.05,-0.48,-0.07,4.8,3.59,5101.07,43.43,66.1,99.4,55.1,12.98,293.3,0,-8.053874,-34.881215,2025-07-21T10:17:19.540302
-0.01,-0.2,9.8,-0.7,-0.78,-0.58,2.83,0.42,5174.79,43.43,66.1,99.4,55.1,12.98,282.4,0,-8.053874,-34.881215,2025-07-21T10:17:20.040302
-0.01,-0.14,9.65,0.23,-0.98,-0.96,-3.92,-0.32,5175.3,43.43,66.1,99.4,55.1,12.98,245.7,0,-8.053873,-34.881215,2025-07-21T10:17:20.540302
-0.01,0.2,9.7,-0.64,0.3,0.34,0.17,-3.2,5303.63,43.42,66.1,99.4,55.1,12.98,233.6,0,-8.053873,-34.881215,2025-07-21T10:17:21.040302
-0.01,-0.07,9.68,0.6,-0.9,-0.64,1.76,4.73,5258.2,43.42,66.1,99.4,55.1,12.98,172.1,0,-8.053873,-34.881215,2025-07-21T10:17:21.540302
-0.01,0.05,9.55,-0.94,0.56,-0.35,-0.65,-1.98,5081.64,43.42,66.1,99.4,55.1,12.98,271.6,0,-8.053873,-34.881215,2025-07-21T10:17:22.040302
-0.01,-0.18,9.7,0.43,-0.46,-0.51,1.96,4.68,5107.76,43.41,66.1,99.4,55.1,12.98,292.8,0,-8.053873,-34.881215,2025-07-21T10:17:22.540302
-0.01,0.18,9.52,0.92,-0.19,-0.59,2.71,1.29,5066.98,43.41,66.1,99.4,55.1,12.98,162.0,0,-8.053873,-34.881215,2025-07-21T10:17:23.040302
-0.01,0.12,9.45,0.61,-0.79,0.34,-1.32,-2.35,5308.81,43.41,66.1,99.4,55.1,12.98,205.7,0,-8.053873,-34.881215,2025-07-21T10:17:23.540302
-0.01,-0.09,9.77,0.1,0.45,-0.49,4.97,4.43,5031.62,43.4,66.1,99.4,55.1,12.98,209.3,0,-8.053873,-34.881215,2025-07-21T10:17:24.040302
-0.01,0.13,9.44,-0.03,0.85,0.59,0.56,0.37,5367.9,43.4,66.1,99.4,55.1,12.98,151.3,0,-8.053873,-34.881215,2025-07-21T10:17:24.540302
-0.01,-0.07,9.68,-0.56,-0.83,-0.14,-4.35,-3.35,5026.08,43.4,66.1,99.4,55.1,12.98,163.7,0,-8.053873,-34.881215,2025-07-21T10:17:25.040302
-0.01,-0.0,9.45,-0.65,-0.53,0.62,4.23,-0.69,5276.6,43.4,66.1,99.4,55.1,12.98,221.1,0,-8.053872,-34.881215,2025-07-21T10:17:25.540302
-0.01,0.2,9.67,-0.78,0.85,-0.06,-0.14,1.82,5167.02,43.39,66.1,99.4,55.1,12.98,244.7,0,-8.053872,-34.881215,2025-07-21T10:17:26.040302
-0.01,0.05,9.79,-0.24,0.66,0.76,2.23,3.57,5264.31,43.39,66.1,99.4,55.1,12.98,155.2,0,-8.053872,-34.881215,2025-07-21T10:17:26.540302
-0.01,0.01,9.79,-0.87,0.63,-0.47,-0.59,-0.9,5363.1,43.39,66.1,99.4,55.1,12.98,219.2,0,-8.053872,-34.881215,2025-07-21T10:17:27.040302
-0.01,-0.13,9.64,-0.95,0.45,0.35,1.47,2.51,5274.88,43.38,66.1,99.4,55.1,12.98,270.2,0,-8.053872,-34.881215,2025-07-21T10:17:27.540302
-0.01,0.06,9.49,0.24,0.9,0.67,0.61,-3.55,5100.98,43.38,66.1,99.4,55.1,12.98,212.6,0,-8.053872,-34.881215,2025-07-21T10:17:28.040302
-0.01,-0.04,9.59,0.7,-0.72,-0.45,0.05,2.89,5275.05,43.38,66.1,99.4,55.1,12.98,199.5,0,-8.053872,-34.881215,2025-07-21T10:17:28.540302
-0.01,0.18,9.75,0.82,-0.58,0.3,1.08,-0.16,5355.86,43.38,66.1,99.4,55.1,12.98,253.6,0,-8.053872,-34.881215,2025-07-21T10:17:29.040302
-0.01,-0.17,9.44,-0.89,-1.0,-0.85,-2.02,4.49,5043.71,43.37,66.1,99.4,55.1,12.98,180.8,0,-8.053872,-34.881215,2025-07-21T10:17:29.540302
-0.01,-0.11,9.8,-0.74,-0.66,-0.53,-3.43,-3.89,5301.7,43.37,66.1,99.4,55.1,12.98,281.1,0,-8.053872,-34.881215,2025-07-21T10:17:30.040302
-0.01,0.19,9.67,0.94,0.79,0.62,-4.43,3.84,5335.75,43.37,66.1,99.4,55.1,12.98,157.5,0,-8.053872,-34.881215,2025-07-21T10:17:30.540302
-0.01,0.05,9.52,-0.6,0.29,-0.7,-0.93,-0.96,5311.41,43.36,66.1,99.4,55.1,12.98,253.9,0,-8.053872,-34.881215,2025-07-21T10:17:31.040302
-0.01,-0.16,9.67,0.98,-0.18,0.27,3.3,-3.0,5063.92,43.36,66.1,99.4,55.1,12.98,275.9,0,-8.053871,-34.881215,2025-07-21T10:17:31.540302
-0.01,0.11,9.47,-0.93,0.2,-0.01,-2.98,1.35,5175.8,43.36,66.1,99.4,55.1,12.98,192.8,0,-8.053871,-34.881215,2025-07-21T10:17:32.040302
-0.01,0.11,9.63,0.54,0.22,-0.97,-1.43,0.41,5261.42,43.36,66.1,99.4,55.1,12.98,199.6,0,-8.053871,-34.881215,2025-07-21T10:17:32.540302
-0.01,-0.15,9.62,-0.92,-0.89,0.84,-4.67,3.47,5067.22,43.35,66.1,99.4,55.1,12.98,192.5,0,-8.053871,-34.881215,2025-07-21T10:17:33.040302
-0.01,-0.05,9.41,0.22,0.86,-0.87,1.97,2.65,5225.05,43.35,66.1,99.4,55.1,12.98,276.3,0,-8.053871,-34.881215,2025-07-21T10:17:33.540302
-0.01,0.03,9.61,-0.39,0.22,0.46,-3.64,1.72,5338.45,43.35,66.1,99.4,55.1,12.98,160.8,0,-8.053871,-34.881215,2025-07-21T10:17:34.040302
-0.01,-0.17,9.43,-0.93,0.68,-0.22,3.97,-4.49,5114.65,43.34,66.1,99.4,55.1,12.98,157.9,0,-8.053871,-34.881215,2025-07-21T10:17:34.540302
-0.01,-0.06,9.45,-0.18,0.19,0.41,2.41,2.64,5276.67,43.34,66.1,99.4,55.1,12.98,243.8,0,-8.053871,-34.881215,2025-07-21T10:17:35.040302
-0.01,0.03,9.6,-0.07,-0.4,0.98,4.77,2.17,5362.53,43.34,66.1,99.4,55.1,12.98,252.3,0,-8.053871,-34.881215,2025-07-21T10:17:35.540302
-0.01,-0.08,9.52,-0.65,-0.46,-0.44,0.98,3.07,5121.24,43.34,66.1,99.4,55.1,12.98,267.4,0,-8.053871,-34.881215,2025-07-21T10:17:36.040302
-0.01,-0.15,9.46,0.55,0.52,-0.33,1.63,4.87,5092.59,43.33,66.1,99.4,55.1,12.98,204.5,0,-8.053871,-34.881215,2025-07-21T10:17:36.540302
